0.0,1.7092306E-21,-8.2875605E-21,-5.3230744E-12,0.00681084,0.07541895,3.1440365E-12,0.08320198,1.4228192E-11,0.08220474,0.07469688,0.030237123,1.2241676E-4,0.006928659,0.08348715,0.0,1.3442263E-30,0.0046075755,0.0,-1.4413237E-22,-6.429896E-22,6.741047E-13,5.239248E-4,0.69770545,-3.9891867E-14,0.6976067,1.6497467E-12,0.6971332,0.69675857,0.002544701,0.008573126,7.275654E-4,0.69760704,0.0,6.707922E-32,6.13085E-4,0.0,-1.9504482E-22,2.4786067E-21,-6.1636124E-13,0.08352631,0.13347761,-1.5825657E-12,0.12956,-5.8453667E-12,0.13270327,0.13471125,0.055235133,2.982885E-4,0.016311899,0.13057281,0.0,-3.5951463E-31,0.012397575,0.0,2.4232563E-24,-1.5116336E-23,-6.509489E-15,8.866191E-6,-0.01924344,5.4947307E-15,-0.019229837,2.7793641E-14,-0.01923382,-0.019246992,6.41942E-5,6.5143186E-6,1.2629938E-5,0.01922984,0.0,2.3584748E-33,9.038285E-6,0.0,3.341414E-22,2.0996279E-22,-1.0966667E-12,0.061222672,0.6824672,5.585882E-13,0.68385,-8.538038E-13,0.6837938,0.6837005,0.06750959,0.008241625,0.018414184,0.68409544,0.0,1.6697775E-32,0.014352679,0.0,3.8912347E-24,-2.5164802E-22,-6.7202015E-14,0.0031957934,-0.007672412,-4.7925785E-14,-0.0077910516,4.3257E-13,-0.0076569635,-0.00784888,0.0031957934,1.077338E-6,9.115857E-4,0.007843681,0.0,3.4361284E-32,7.3925505E-4,0.0,-8.694688E-23,4.2225662E-22,2.7080993E-13,2.7290452E-4,-0.0045354404,-1.5990367E-13,-0.0049312804,-7.25067E-13,-0.0048806267,-0.0044982014,0.00153438,4.2959422E-7,3.5259183E-4,0.004943746,0.0,-6.847045E-32,2.3451842E-4,0.0,-5.497848E-22,5.2982627E-21,-5.3280064E-13,0.022528142,-0.3848294,-3.2563002E-12,-0.39289033,-1.19701445E-11,-0.3870121,-0.38262004,0.0944536,0.0027235802,0.021046594,0.3934481,0.0,-7.8636223E-31,0.017028226,0.0,-1.9042752E-21,1.0766168E-20,4.7067116E-12,0.025821306,0.058058668,-4.726602E-12,0.04635801,-2.0073561E-11,0.05049854,0.060014367,0.07499405,4.123679E-5,0.018655285,0.04993669,0.0,-1.7037408E-30,0.014532755,0.0,-8.837224E-24,-2.6290825E-23,3.873022E-14,3.4175813E-5,0.035506696,-5.047227E-15,0.0354942,7.2865176E-14,0.03547161,0.0354585,1.3643503E-4,2.2193857E-5,3.873722E-5,0.035494223,0.0,2.3469121E-33,3.2215114E-5,0.0,-5.5485E-22,5.455402E-21,-5.371063E-13,0.022527695,9.399977,-3.2856975E-12,9.391843,-1.2291682E-11,9.397774,9.4022875,0.09460354,1.553891,0.021062111,9.391867,0.0,-8.081732E-31,0.017043883,0.0,4.7827165E-22,8.529655E-22,-1.7707639E-12,0.061222687,-0.0152382115,5.9847716E-13,-0.013756687,-2.5035729E-12,-0.013339434,-0.013058029,0.068108365,6.618175E-6,0.018395137,0.022897817,0.0,-5.03835E-32,0.01433081,0.0,-5.0817954E-24,1.571619E-22,-4.2103323E-15,2.9945374E-4,9.784806,-2.9384305E-14,9.784733,-3.2151915E-13,9.784785,9.784907,2.9945374E-4,1.6866139,9.022623E-5,9.784733,0.0,-2.1816226E-32,7.2273004E-5,0.0,-5.7834227E-23,4.7600744E-23,3.1338013E-13,0.0031957934,-0.01652593,2.688351E-14,-0.01645938,1.0717524E-13,-0.016755536,-0.016676351,0.004261057,4.7822073E-6,0.0010014119,0.016489517,0.0,-1.4177395E-32,8.3754957E-4,0.0,-2.868568E-23,1.1447606E-22,9.933621E-14,0.0010652654,-0.043789297,-4.2765636E-14,-0.043895163,-1.8065298E-13,-0.04390318,-0.043795664,0.0031957924,3.3954286E-5,0.0010844788,0.043908425,0.0,-1.9250355E-32,8.4778736E-4,Still
0.0,7.2363546E-22,1.5074493E-20,1.0862825E-11,0.047151946,0.070138566,1.4447538E-11,0.105903305,-1.7203924E-11,0.07301146,0.08378932,0.05777985,2.0229796E-4,0.022053542,0.108153135,0.0,-1.9296992E-30,0.020262305,0.0,-1.3243579E-22,-4.526489E-22,-1.8555008E-13,0.002694428,0.6983487,-8.4160456E-13,0.69626534,4.4070807E-13,0.6978229,0.6975825,0.005688131,0.008540205,0.0014600384,0.69626683,0.0,4.3057703E-32,0.0012434631,0.0,5.1012113E-22,3.9847205E-21,-2.685509E-12,0.011226647,0.12928021,-1.5849351E-13,0.12888786,-9.480971E-12,0.13130543,0.13391495,0.11840378,2.9543208E-4,0.017033465,0.1299976,0.0,-4.6721466E-31,0.0125648165,0.0,2.1084363E-24,2.5577763E-23,1.4920346E-14,8.0984086E-5,-0.019252488,2.5365025E-14,-0.019189697,-3.0979888E-14,-0.019244118,-0.019226491,1.2213364E-4,6.487165E-6,3.9165294E-5,0.019189738,0.0,-3.1558214E-33,3.5693916E-5,0.0,-3.0203722E-22,-4.287599E-21,-2.9688592E-13,0.03487748,0.6855313,-1.7931044E-12,0.6810925,7.497894E-12,0.6843322,0.6813389,0.08247846,0.008175372,0.0186221,0.6813445,0.0,5.3592165E-31,0.0140557205,0.0,9.631441E-24,1.5464096E-22,-4.59098E-14,0.0010652645,-0.007962613,1.8020058E-15,-0.007958152,-3.2951278E-13,-0.007924375,-0.007815469,0.004261058,1.1236903E-6,9.08196E-4,0.008009302,0.0,-1.9498818E-32,7.691529E-4,0.0,-3.6743402E-23,-7.6854646E-22,-5.5283176E-13,0.0024057925,-0.0042667123,-7.3484957E-13,-0.006085825,8.783952E-13,-0.004412587,-0.0049621896,0.002935635,6.6467896E-7,0.0011217945,0.006187354,0.0,9.8402466E-32,0.001030583,0.0,1.2828581E-21,4.6151896E-21,-9.122647E-12,0.004790038,-0.391237,-2.7676817E-12,-0.39808834,-1.5639868E-11,-0.38614392,-0.38364127,0.11211684,0.0027959303,0.020850658,0.39862868,0.0,-4.4808453E-31,0.016285596,0.0,-2.135145E-22,-1.1089772E-20,-1.3548333E-11,0.03652405,0.059141643,-1.4606032E-11,0.022984557,7.722954E-12,0.058293976,0.050125625,0.12888199,1.6811522E-5,0.027877439,0.0360253,0.0,1.4624844E-30,0.022894433,0.0,-7.539244E-24,-3.7688095E-23,-1.9162354E-14,1.4748983E-4,0.035543747,-5.6509925E-14,0.03540386,3.980139E-14,0.03551382,0.035491176,3.422089E-4,2.2081093E-5,9.312798E-5,0.03540398,0.0,4.0539887E-33,8.19653E-5,0.0,1.2792099E-21,4.4931938E-21,-9.20302E-12,0.004940033,9.393595,-2.8661273E-12,9.386499,-1.5488782E-11,9.398673,9.401087,0.11241627,1.5521233,0.020878104,9.386523,0.0,-4.3217083E-31,0.016295804,0.0,-1.6959943E-22,-3.834951E-21,-1.1134531E-13,0.06436615,-0.012817432,-9.514994E-13,-0.01517286,7.0571812E-12,-0.013490756,-0.016243529,0.08008347,7.3129213E-6,0.018379636,0.02376373,0.0,4.9286433E-31,0.013837114,0.0,-3.6557723E-24,-1.220769E-22,-8.035375E-14,5.9890747E-4,9.784832,-9.846355E-14,9.784588,1.5124886E-13,9.784817,9.784728,5.9890747E-4,1.6865637,1.6207968E-4,9.784588,0.0,1.5923587E-32,1.3832898E-4,0.0,9.243751E-23,-3.4997414E-22,-5.4450845E-13,0.0010652654,-0.016297232,-8.659559E-14,-0.016511599,3.2074004E-13,-0.015930248,-0.01626251,0.004261057,4.8129723E-6,0.0010249497,0.016543068,0.0,5.9489224E-32,8.563893E-4,0.0,1.8053571E-23,-1.9041283E-23,-2.7710633E-13,0.0015978944,-0.043702114,-1.8767335E-13,-0.0441667,-2.0455791E-13,-0.043630444,-0.0436583,0.0063915886,3.437831E-5,0.0012055029,0.044182986,0.0,4.987988E-33,0.0010017818,Still
0.0,-1.7895285E-21,-5.087858E-21,1.5276285E-11,0.011526033,0.11745287,6.411398E-12,0.13332422,2.1727007E-11,0.11034829,0.10787117,0.036973104,3.1414497E-4,0.01018644,0.133709,0.0,4.435124E-31,0.008272071,0.0,1.153013E-23,1.1433989E-21,-5.5922026E-13,0.0028440654,0.6958867,-5.021028E-13,0.69464374,-2.7728774E-12,0.69593245,0.6967825,0.004640341,0.0085004615,0.0010852312,0.6946446,0.0,-1.5219761E-31,8.579048E-4,0.0,5.5892353E-22,-5.3314194E-21,-3.131747E-12,0.08382569,0.12924488,-3.6297655E-13,0.12834634,8.388316E-12,0.13146386,0.12704006,0.07274871,2.9577524E-4,0.023984067,0.13054647,0.0,7.920495E-31,0.016609952,0.0,-3.188385E-24,-7.897218E-24,2.7664589E-14,2.5580637E-5,-0.019170199,1.1870108E-14,-0.019140813,3.687391E-14,-0.019182857,-0.019186392,7.6286495E-5,6.454146E-6,1.9619365E-5,0.019140825,0.0,6.3317686E-34,1.6238948E-5,0.0,6.7067934E-22,3.846414E-21,-1.8713603E-12,0.042736113,0.6765055,1.4510213E-12,0.6800975,-8.082317E-12,0.67916816,0.68155324,0.06032455,0.008151918,0.019747237,0.6803813,0.0,-4.270276E-31,0.015078682,0.0,-4.790083E-23,-3.8388706E-22,3.5401264E-13,0.0010652645,-0.008173994,1.1672362E-13,-0.007885045,1.0111191E-12,-0.008364164,-0.008616499,0.0031957934,1.1020326E-6,8.3811744E-4,0.007929029,0.0,4.517865E-32,7.208249E-4,0.0,9.12184E-23,2.5840667E-22,-7.7794184E-13,5.881395E-4,-0.006673449,-3.2606822E-13,-0.007480628,-1.1049211E-12,-0.006311305,-0.006185742,0.0018785736,9.884169E-7,5.1816634E-4,0.007498377,0.0,-2.2481102E-32,4.206067E-4,0.0,1.5551019E-21,-3.4378474E-21,-7.48089E-12,0.052091688,-0.40179044,2.2270452E-13,-0.40123916,2.284092E-12,-0.39561656,-0.3993664,0.080382854,0.002840211,0.020624582,0.40176368,0.0,6.7138082E-31,0.016142843,0.0,2.3484522E-21,-2.4356125E-22,-1.8408032E-11,0.03570076,0.011792014,-6.7743745E-12,-0.004977884,-1.3338691E-11,0.02111556,0.019168891,0.09505234,7.082694E-6,0.026165294,0.0265083,0.0,3.4853708E-31,0.019216038,0.0,2.4358133E-24,6.354781E-23,-4.3687466E-14,1.0409951E-4,0.03537362,-3.162104E-14,0.035295345,-1.6320751E-13,0.03538329,0.035429187,2.675429E-4,2.1945894E-5,6.2225474E-5,0.035295397,0.0,-8.217472E-33,4.8699956E-5,0.0,1.5784182E-21,-3.4592984E-21,-7.646981E-12,0.052092075,9.382722,1.7211743E-13,9.383148,2.2055547E-12,9.3889885,9.385205,0.08053303,1.5510149,0.02062685,9.38317,0.0,6.774005E-31,0.016150823,0.0,6.591471E-22,2.7030087E-21,-1.3121278E-12,0.013921051,-0.019381166,1.9531258E-12,-0.014546222,-5.309419E-12,-0.016764298,-0.015229305,0.0597258,7.509278E-6,0.019831672,0.024515953,0.0,-2.7482945E-31,0.015255991,0.0,2.3333843E-23,-2.1475916E-23,-1.6618738E-13,2.9945374E-4,9.784512,-5.059722E-14,9.784387,-7.8550495E-14,9.784605,9.784571,2.9945374E-4,1.6864945,1.0724115E-4,9.784387,0.0,6.025379E-33,8.381481E-5,0.0,1.0458056E-23,1.3861936E-22,-7.27679E-15,0.002130529,-0.016736714,4.4529864E-14,-0.016626481,-2.579288E-13,-0.016695194,-0.016598942,0.0053263223,4.8852803E-6,0.0012645037,0.016674025,0.0,-1.7233308E-32,0.0010316807,0.0,4.2786257E-24,-1.1732517E-22,-8.99932E-14,0.0047936905,-0.044341035,-6.8797934E-14,-0.044511344,1.4783396E-13,-0.044324048,-0.044415377,0.0031957924,3.4915465E-5,0.0011477891,0.044525996,0.0,1.635155E-32,9.2232716E-4,StillGRAV_Y_SIGNED_MAG,GRAV_Y_POLYFIT_2_2,GRAV_Y_POLYFIT_3_2,GRAV_Y_POLYFIT_2_1,GRAV_Y_IQR,GRAV_Y_POLYFIT_1_0,GRAV_Y_POLYFIT_1_1,GRAV_Y_MEAN,GRAV_Y_POLYFIT_3_1,GRAV_Y_POLYFIT_2_0,GRAV_Y_POLYFIT_3_0,GRAV_Y_MAG,GRAV_Y_ENERGY,GRAV_Y_STDDEV,GRAV_Y_RMS,GRAV_Y_TREND,GRAV_Y_POLYFIT_3_3,GRAV_Y_MAD,GRAV_Z_SIGNED_MAG,GRAV_Z_POLYFIT_2_2,GRAV_Z_POLYFIT_3_2,GRAV_Z_POLYFIT_2_1,GRAV_Z_IQR,GRAV_Z_POLYFIT_1_0,GRAV_Z_POLYFIT_1_1,GRAV_Z_MEAN,GRAV_Z_POLYFIT_3_1,GRAV_Z_POLYFIT_2_0,GRAV_Z_POLYFIT_3_0,GRAV_Z_MAG,GRAV_Z_ENERGY,GRAV_Z_STDDEV,GRAV_Z_RMS,GRAV_Z_TREND,GRAV_Z_POLYFIT_3_3,GRAV_Z_MAD,ACC_Y_SIGNED_MAG,ACC_Y_POLYFIT_2_2,ACC_Y_POLYFIT_3_2,ACC_Y_POLYFIT_2_1,ACC_Y_IQR,ACC_Y_POLYFIT_1_0,ACC_Y_POLYFIT_1_1,ACC_Y_MEAN,ACC_Y_POLYFIT_3_1,ACC_Y_POLYFIT_2_0,ACC_Y_POLYFIT_3_0,ACC_Y_MAG,ACC_Y_ENERGY,ACC_Y_STDDEV,ACC_Y_RMS,ACC_Y_TREND,ACC_Y_POLYFIT_3_3,ACC_Y_MAD,ACC_Z_SIGNED_MAG,ACC_Z_POLYFIT_2_2,ACC_Z_POLYFIT_3_2,ACC_Z_POLYFIT_2_1,ACC_Z_IQR,ACC_Z_POLYFIT_1_0,ACC_Z_POLYFIT_1_1,ACC_Z_MEAN,ACC_Z_POLYFIT_3_1,ACC_Z_POLYFIT_2_0,ACC_Z_POLYFIT_3_0,ACC_Z_MAG,ACC_Z_ENERGY,ACC_Z_STDDEV,ACC_Z_RMS,ACC_Z_TREND,ACC_Z_POLYFIT_3_3,ACC_Z_MAD,GYRO_Y_SIGNED_MAG,GYRO_Y_POLYFIT_2_2,GYRO_Y_POLYFIT_3_2,GYRO_Y_POLYFIT_2_1,GYRO_Y_IQR,GYRO_Y_POLYFIT_1_0,GYRO_Y_POLYFIT_1_1,GYRO_Y_MEAN,GYRO_Y_POLYFIT_3_1,GYRO_Y_POLYFIT_2_0,GYRO_Y_POLYFIT_3_0,GYRO_Y_MAG,GYRO_Y_ENERGY,GYRO_Y_STDDEV,GYRO_Y_RMS,GYRO_Y_TREND,GYRO_Y_POLYFIT_3_3,GYRO_Y_MAD,ROTVEC_Z_SIGNED_MAG,ROTVEC_Z_POLYFIT_2_2,ROTVEC_Z_POLYFIT_3_2,ROTVEC_Z_POLYFIT_2_1,ROTVEC_Z_IQR,ROTVEC_Z_POLYFIT_1_0,ROTVEC_Z_POLYFIT_1_1,ROTVEC_Z_MEAN,ROTVEC_Z_POLYFIT_3_1,ROTVEC_Z_POLYFIT_2_0,ROTVEC_Z_POLYFIT_3_0,ROTVEC_Z_MAG,ROTVEC_Z_ENERGY,ROTVEC_Z_STDDEV,ROTVEC_Z_RMS,ROTVEC_Z_TREND,ROTVEC_Z_POLYFIT_3_3,ROTVEC_Z_MAD,ROTVEC_X_SIGNED_MAG,ROTVEC_X_POLYFIT_2_2,ROTVEC_X_POLYFIT_3_2,ROTVEC_X_POLYFIT_2_1,ROTVEC_X_IQR,ROTVEC_X_POLYFIT_1_0,ROTVEC_X_POLYFIT_1_1,ROTVEC_X_MEAN,ROTVEC_X_POLYFIT_3_1,ROTVEC_X_POLYFIT_2_0,ROTVEC_X_POLYFIT_3_0,ROTVEC_X_MAG,ROTVEC_X_ENERGY,ROTVEC_X_STDDEV,ROTVEC_X_RMS,ROTVEC_X_TREND,ROTVEC_X_POLYFIT_3_3,ROTVEC_X_MAD,ACC_X_SIGNED_MAG,ACC_X_POLYFIT_2_2,ACC_X_POLYFIT_3_2,ACC_X_POLYFIT_2_1,ACC_X_IQR,ACC_X_POLYFIT_1_0,ACC_X_POLYFIT_1_1,ACC_X_MEAN,ACC_X_POLYFIT_3_1,ACC_X_POLYFIT_2_0,ACC_X_POLYFIT_3_0,ACC_X_MAG,ACC_X_ENERGY,ACC_X_STDDEV,ACC_X_RMS,ACC_X_TREND,ACC_X_POLYFIT_3_3,ACC_X_MAD,LINACC_Y_SIGNED_MAG,LINACC_Y_POLYFIT_2_2,LINACC_Y_POLYFIT_3_2,LINACC_Y_POLYFIT_2_1,LINACC_Y_IQR,LINACC_Y_POLYFIT_1_0,LINACC_Y_POLYFIT_1_1,LINACC_Y_MEAN,LINACC_Y_POLYFIT_3_1,LINACC_Y_POLYFIT_2_0,LINACC_Y_POLYFIT_3_0,LINACC_Y_MAG,LINACC_Y_ENERGY,LINACC_Y_STDDEV,LINACC_Y_RMS,LINACC_Y_TREND,LINACC_Y_POLYFIT_3_3,LINACC_Y_MAD,ROTVEC_Y_SIGNED_MAG,ROTVEC_Y_POLYFIT_2_2,ROTVEC_Y_POLYFIT_3_2,ROTVEC_Y_POLYFIT_2_1,ROTVEC_Y_IQR,ROTVEC_Y_POLYFIT_1_0,ROTVEC_Y_POLYFIT_1_1,ROTVEC_Y_MEAN,ROTVEC_Y_POLYFIT_3_1,ROTVEC_Y_POLYFIT_2_0,ROTVEC_Y_POLYFIT_3_0,ROTVEC_Y_MAG,ROTVEC_Y_ENERGY,ROTVEC_Y_STDDEV,ROTVEC_Y_RMS,ROTVEC_Y_TREND,ROTVEC_Y_POLYFIT_3_3,ROTVEC_Y_MAD,GYRO_X_SIGNED_MAG,GYRO_X_POLYFIT_2_2,GYRO_X_POLYFIT_3_2,GYRO_X_POLYFIT_2_1,GYRO_X_IQR,GYRO_X_POLYFIT_1_0,GYRO_X_POLYFIT_1_1,GYRO_X_MEAN,GYRO_X_POLYFIT_3_1,GYRO_X_POLYFIT_2_0,GYRO_X_POLYFIT_3_0,GYRO_X_MAG,GYRO_X_ENERGY,GYRO_X_STDDEV,GYRO_X_RMS,GYRO_X_TREND,GYRO_X_POLYFIT_3_3,GYRO_X_MAD,LINACC_Z_SIGNED_MAG,LINACC_Z_POLYFIT_2_2,LINACC_Z_POLYFIT_3_2,LINACC_Z_POLYFIT_2_1,LINACC_Z_IQR,LINACC_Z_POLYFIT_1_0,LINACC_Z_POLYFIT_1_1,LINACC_Z_MEAN,LINACC_Z_POLYFIT_3_1,LINACC_Z_POLYFIT_2_0,LINACC_Z_POLYFIT_3_0,LINACC_Z_MAG,LINACC_Z_ENERGY,LINACC_Z_STDDEV,LINACC_Z_RMS,LINACC_Z_TREND,LINACC_Z_POLYFIT_3_3,LINACC_Z_MAD,LINACC_X_SIGNED_MAG,LINACC_X_POLYFIT_2_2,LINACC_X_POLYFIT_3_2,LINACC_X_POLYFIT_2_1,LINACC_X_IQR,LINACC_X_POLYFIT_1_0,LINACC_X_POLYFIT_1_1,LINACC_X_MEAN,LINACC_X_POLYFIT_3_1,LINACC_X_POLYFIT_2_0,LINACC_X_POLYFIT_3_0,LINACC_X_MAG,LINACC_X_ENERGY,LINACC_X_STDDEV,LINACC_X_RMS,LINACC_X_TREND,LINACC_X_POLYFIT_3_3,LINACC_X_MAD,GRAV_X_SIGNED_MAG,GRAV_X_POLYFIT_2_2,GRAV_X_POLYFIT_3_2,GRAV_X_POLYFIT_2_1,GRAV_X_IQR,GRAV_X_POLYFIT_1_0,GRAV_X_POLYFIT_1_1,GRAV_X_MEAN,GRAV_X_POLYFIT_3_1,GRAV_X_POLYFIT_2_0,GRAV_X_POLYFIT_3_0,GRAV_X_MAG,GRAV_X_ENERGY,GRAV_X_STDDEV,GRAV_X_RMS,GRAV_X_TREND,GRAV_X_POLYFIT_3_3,GRAV_X_MAD,GYRO_Z_SIGNED_MAG,GYRO_Z_POLYFIT_2_2,GYRO_Z_POLYFIT_3_2,GYRO_Z_POLYFIT_2_1,GYRO_Z_IQR,GYRO_Z_POLYFIT_1_0,GYRO_Z_POLYFIT_1_1,GYRO_Z_MEAN,GYRO_Z_POLYFIT_3_1,GYRO_Z_POLYFIT_2_0,GYRO_Z_POLYFIT_3_0,GYRO_Z_MAG,GYRO_Z_ENERGY,GYRO_Z_STDDEV,GYRO_Z_RMS,GYRO_Z_TREND,GYRO_Z_POLYFIT_3_3,GYRO_Z_MAD,CLASS
0.0,-2.7430498E-20,-1.9908075E-19,1.6366876E-10,0.008981317,0.60594094,2.7784785E-11,0.6747219,4.993745E-10,0.49703965,0.3681259,0.72164935,0.008202411,0.13712624,0.6883814,0.0,2.3081085E-29,0.052919365,0.0,9.389567E-22,7.3643446E-21,-5.4333877E-12,8.9740753E-4,9.787262,-7.820257E-13,9.785326,-1.7999867E-11,9.79099,9.795815,0.028141975,1.6868186,0.0050522815,9.785328,0.0,-8.639947E-31,0.0019352365,0.0,1.5527745E-22,4.588325E-21,-5.6332033E-13,0.017064512,0.68158954,2.0588622E-13,0.6820992,-9.233271E-12,0.68220603,0.6855353,0.10089022,0.008198535,0.0155931115,0.68227565,0.0,-5.9609314E-31,0.011982466,0.0,4.2396266E-21,1.9521141E-20,-2.3904403E-11,0.048873425,9.418965,-2.9023281E-12,9.411781,-5.3791287E-11,9.435798,9.447274,0.11870289,1.5604975,0.02563735,9.411816,0.0,-2.0548407E-30,0.01878463,0.0,1.6518233E-21,1.1839068E-20,-1.0254071E-11,0.0021305308,-0.035697106,-2.0713418E-12,-0.040824693,-3.0177815E-11,-0.029139234,-0.021488352,0.052197956,3.0054658E-5,0.008456154,0.04168286,0.0,-1.3698357E-30,0.003373952,0.0,-3.8671713E-22,-2.404511E-21,2.3708206E-12,3.0979514E-5,-0.02078508,4.5511853E-13,-0.019658439,6.31713E-12,-0.022320379,-0.023835795,0.06475245,7.2817124E-6,0.0069862814,0.02085147,0.0,2.7132424E-31,0.0017683926,0.0,-6.999868E-22,-5.4758113E-21,4.088199E-12,4.5118295E-4,0.03351489,6.206354E-13,0.035051268,1.3428538E-11,0.030735886,0.02714912,0.036928687,2.18854E-5,0.00499302,0.035401657,0.0,6.4218493E-31,0.0013759949,0.0,2.5048426E-22,1.2517796E-23,6.7901647E-13,0.04041595,0.12741229,1.9198542E-12,0.13216487,1.1444204E-12,0.12840673,0.12822801,0.07200027,3.1016968E-4,0.015899552,0.13310848,0.0,3.1998346E-32,0.012429775,0.0,2.0897374E-20,1.6075321E-19,-1.2322968E-10,0.026420059,0.04899537,-1.9709193E-11,2.05455E-4,-3.9675332E-10,0.13195965,0.23699497,0.7714957,1.4342896E-4,0.12164807,0.12105046,0.0,-1.8805823E-29,0.04228496,0.0,-1.5852886E-22,3.6779846E-22,1.356248E-12,0.0013327198,-0.0065532336,5.7093485E-13,-0.00513989,3.2688115E-13,-0.007182606,-0.006787321,0.009219262,4.856375E-7,0.00144388,0.00533693,0.0,-7.077301E-32,0.0010274186,0.0,3.3869575E-22,2.0162012E-21,-2.1658333E-12,0.0010652645,-0.0060607814,-4.8801723E-13,-0.0072688633,-5.446622E-12,-0.004716132,-0.003456282,0.00958738,9.611452E-7,0.0017699519,0.0074791973,0.0,-2.255671E-31,0.0010087453,0.0,2.673938E-21,8.1351905E-21,-1.4628961E-11,0.05673203,-0.37079397,-1.382926E-12,-0.3742174,-2.5309829E-11,-0.36017823,-0.3560767,0.09355545,0.002471692,0.02206239,0.37486082,0.0,-7.3435154E-31,0.017248044,0.0,-1.1682377E-21,1.8450057E-20,1.6933694E-11,0.026644591,0.019081872,1.114653E-11,0.046674997,-2.1434868E-11,0.014443873,0.029177718,0.14923966,4.68598E-5,0.02957705,0.055179533,0.0,-2.6379891E-30,0.022915928,0.0,3.1151564E-22,-2.5541885E-20,-9.467088E-12,0.025147706,0.10391821,-7.923915E-12,0.084302634,4.109581E-11,0.10515495,0.08573838,0.16690293,1.327306E-4,0.027854512,0.08874233,0.0,3.4763976E-30,0.019050034,0.0,6.026857E-22,4.322655E-21,-3.778719E-12,0.0010652654,-0.013253108,-7.931616E-13,-0.015216571,-1.1054065E-11,-0.010860397,-0.008066604,0.017044231,4.1799576E-6,0.003226853,0.015551673,0.0,-5.002086E-31,0.0014758477,Still
