0.0,1.3977737E-22,5.0271907E-22,-1.3271424E-12,0.0011975169,0.6986261,-6.3471944E-13,0.69705486,-2.0369672E-12,0.699181,0.69945365,0.005089402,0.008559576,0.0011358565,0.6970558,0.0,-4.880324E-32,9.2181546E-4,0.0,-1.9566175E-23,-3.0183147E-23,1.4110489E-13,2.9945374E-4,9.784731,4.4178833E-14,9.784841,1.6186907E-13,9.784654,9.784645,4.491806E-4,1.6866508,1.0035422E-4,9.784841,0.0,1.427619E-33,6.8099536E-5,0.0,5.494199E-22,-6.786936E-21,-3.466583E-12,0.03951782,0.6825006,-7.448913E-13,0.6806566,1.0881527E-11,0.68468183,0.67917204,0.06706053,0.008164024,0.01596939,0.6808421,0.0,9.864889E-31,0.01254597,0.0,-6.0036813E-22,-3.587372E-21,5.6927596E-13,0.03517723,9.411612,-2.404801E-12,9.405659,6.4111216E-12,9.409228,9.406984,0.11421299,1.5584662,0.021852147,9.4056835,0.0,4.016498E-31,0.017712781,0.0,4.3881085E-23,1.5229966E-23,-4.2281445E-13,0.0010652654,-0.04243622,-2.0543827E-13,-0.042944778,-3.667799E-13,-0.042262007,-0.042283524,0.004261058,3.249852E-5,9.82759E-4,0.042955913,0.0,3.852595E-33,8.1870996E-4,0.0,1.2819016E-24,-1.7387916E-24,-5.9539415E-15,6.781891E-6,-0.01924748,3.9628563E-16,-0.0192465,-4.6208228E-17,-0.019242391,-0.01924466,1.763925E-5,6.5256118E-6,6.6609823E-6,0.0192465,0.0,4.0617986E-34,5.0735134E-6,0.0,6.5186626E-24,2.523267E-23,-6.472895E-14,5.4983422E-5,0.035556283,-3.243709E-14,0.035475984,-1.0132895E-13,0.035582162,0.035596214,2.5604293E-4,2.2171098E-5,5.77899E-5,0.03547603,0.0,-2.5163936E-33,4.7110563E-5,0.0,-1.1449546E-21,-1.6884653E-21,4.941226E-12,0.020806737,0.13479234,-7.3059934E-13,0.13298376,6.004199E-12,0.13024679,0.12983859,0.066162415,3.1379456E-4,0.015242324,0.13384591,0.0,7.308358E-32,0.011864428,0.0,4.0964257E-22,-7.289648E-21,-2.1394425E-12,0.020357665,-0.016125519,-1.10173325E-13,-0.016398253,1.2918478E-11,-0.014499205,-0.02028157,0.06421646,7.1861773E-6,0.015961403,0.022829179,0.0,1.0352911E-30,0.012414323,0.0,-4.2194545E-23,-1.3288286E-23,2.0025668E-13,5.774107E-5,-0.004386095,-8.764784E-15,-0.004407792,1.4372314E-13,-0.0045536105,-0.004531901,2.3178384E-4,3.4233838E-7,8.8172776E-5,0.004408665,0.0,-3.8869025E-33,7.3029616E-5,0.0,-2.1806359E-23,3.4014844E-22,8.528783E-14,0.002130529,-0.007661664,-2.2735542E-14,-0.0077179456,-6.2260684E-13,-0.007748237,-0.0074763997,0.002130529,1.0544226E-6,7.256982E-4,0.007751655,0.0,-4.8670533E-32,5.8300805E-4,0.0,-5.8079863E-22,-3.5571913E-21,4.2817223E-13,0.035251677,-0.37311968,-2.4489623E-12,-0.37918207,6.2492646E-12,-0.37542552,-0.37766087,0.11436218,0.0025374468,0.021862805,0.37980565,0.0,4.002229E-31,0.017720647,0.0,-1.9720794E-21,-1.9212124E-21,8.856052E-12,0.037721556,0.06230768,-9.131477E-13,0.06004719,8.756568E-12,0.054478362,0.054516565,0.066312104,6.584139E-5,0.015472819,0.061989725,0.0,-6.839866E-33,0.012122024,0.0,8.27125E-22,2.3274853E-22,-3.9148264E-12,0.0011975095,0.072484665,1.8254869E-13,0.072936565,-2.7523721E-12,0.07576842,0.075322025,0.0044906586,9.374396E-5,0.0017326043,0.072956935,0.0,7.992329E-32,0.0014332364,0.0,3.3326448E-23,-4.2656095E-22,-1.8278949E-13,0.0031957924,-0.016070923,-1.7698415E-14,-0.016114736,7.1663725E-13,-0.015938614,-0.016284002,0.0031957924,4.5846705E-6,0.0010130588,0.016146235,0.0,6.1839114E-32,7.996652E-4,Still
0.0,8.806294E-23,-8.71276E-22,-5.8709965E-13,2.9939413E-4,0.6963849,-1.5085734E-13,0.6960115,1.2891316E-12,0.69673455,0.69601405,0.0029937625,0.008533962,6.961246E-4,0.6960118,0.0,1.2899826E-31,5.478212E-4,0.0,-9.093772E-25,6.916365E-23,6.102947E-15,1.4972687E-4,9.784903,1.5981147E-15,9.784906,-1.3094267E-13,9.784899,9.784951,1.4972687E-4,1.6866735,7.2343E-5,9.784906,0.0,-9.422424E-33,6.922205E-5,0.0,2.4996155E-22,2.9841708E-21,4.732205E-13,0.005089402,0.6760824,1.711469E-12,0.6803191,-4.874221E-12,0.67707473,0.67912817,0.051043868,0.008155407,0.014093736,0.6804636,0.0,-3.6765756E-31,0.011131579,0.0,5.314758E-22,-3.5828484E-21,-4.537805E-12,0.02619505,9.403963,-1.9050037E-12,9.399247,3.508802E-12,9.406073,9.402983,0.12229538,1.5563416,0.0207273,9.399269,0.0,5.532358E-31,0.01630861,0.0,1.7141793E-23,2.7924873E-22,-2.4382848E-13,0.0031957943,-0.0429587,-1.5891222E-13,-0.043352086,-7.5644525E-13,-0.042890646,-0.042693797,0.004261058,3.311835E-5,0.0010143628,0.043363836,0.0,-3.5244412E-32,8.195289E-4,0.0,-8.2275436E-25,1.0478457E-25,6.825577E-15,1.0494143E-5,-0.019250005,2.749853E-15,-0.0192432,5.0115386E-15,-0.019253273,-0.019252576,2.3851171E-5,6.5233735E-6,6.0164916E-6,0.0192432,0.0,-1.2472224E-34,4.761534E-6,0.0,4.751188E-24,-4.5808815E-23,-3.2643803E-14,1.3673678E-5,0.03544334,-9.1075795E-15,0.035420794,6.6239135E-14,0.035462204,0.035424232,1.600273E-4,2.2102153E-5,3.6445E-5,0.035420813,0.0,6.79859E-33,2.8489114E-5,0.0,8.71283E-23,-9.356441E-21,-4.193741E-13,0.022153929,0.12989071,1.2238192E-14,0.129921,1.8049926E-11,0.13023661,0.123144254,0.07200027,2.995863E-4,0.015212072,0.13079987,0.0,1.2698369E-30,0.011727861,0.0,1.6189891E-22,3.8554416E-21,1.0603193E-12,0.016914826,-0.02030254,1.862327E-12,-0.015692368,-6.163342E-12,-0.019659787,-0.016885843,0.051941983,6.2891763E-6,0.014180021,0.021103367,0.0,-4.9665506E-31,0.011205619,0.0,1.4157239E-23,-1.2864722E-23,-1.5314567E-13,1.8561725E-4,-0.004304533,-8.301417E-14,-0.0045100334,-1.00297354E-13,-0.0042483276,-0.0042686216,4.1759387E-4,3.5849405E-7,1.3191502E-4,0.0045119436,0.0,3.633529E-33,1.1709197E-4,0.0,9.945485E-23,-2.5583827E-22,-5.2384827E-13,0.0010652645,-0.007661664,-3.1173282E-14,-0.007738833,1.7101771E-13,-0.00726682,-0.007533654,0.0031957934,1.0602579E-6,7.332483E-4,0.0077731535,0.0,4.7774765E-32,5.903801E-4,0.0,5.3236757E-22,-3.651986E-21,-4.5438206E-12,0.026195526,-0.38094002,-1.9066018E-12,-0.38565978,3.6397465E-12,-0.37882647,-0.38196903,0.12214598,0.002624277,0.02072616,0.38621086,0.0,5.6265235E-31,0.016311927,0.0,3.7188655E-22,-9.614362E-21,-3.4669197E-12,0.04595444,0.05898113,-1.6246847E-12,0.05495924,1.6063728E-11,0.060457554,0.052957624,0.066312104,5.5516255E-5,0.015463186,0.05707262,0.0,1.3428087E-30,0.012102227,0.0,-2.8475847E-22,2.5792043E-22,3.0475464E-12,0.003293153,0.070909575,1.6369225E-12,0.07496177,1.9861998E-12,0.06977906,0.07018663,0.008232884,9.905713E-5,0.0026029008,0.0750065,0.0,-7.297174E-32,0.0023093272,0.0,-9.664336E-23,-2.24354E-22,5.326895E-13,0.0010652635,-0.016248267,5.3941897E-14,-0.016114736,7.8246014E-13,-0.01663195,-0.016727865,0.0053263223,4.5839547E-6,9.792217E-4,0.016144168,0.0,1.717271E-32,7.476512E-4,Still
0.0,1.6646427E-22,1.4726566E-21,-1.5091442E-13,0.0032931566,0.6951347,6.737089E-13,0.69680244,-2.7055057E-12,0.6957956,0.69677657,0.0041912794,0.008553381,0.0012430506,0.69680357,0.0,-1.7563818E-31,0.00105516,0.0,-1.5989919E-23,-1.4024786E-22,2.3240897E-14,2.9945374E-4,9.784967,-5.596925E-14,9.784828,2.6625888E-13,9.784904,9.78481,2.9945374E-4,1.6866467,1.08962275E-4,9.784828,0.0,1.670844E-32,8.91108E-5,0.0,-4.1807391E-22,-7.180408E-21,3.3176142E-12,0.028440893,0.6790632,1.2465783E-12,0.6821491,1.6543078E-11,0.67740345,0.6723247,0.054486692,0.008199187,0.013598718,0.68228334,0.0,9.093025E-31,0.011297439,0.0,8.648638E-22,6.1918185E-21,-5.2248197E-12,0.041089535,9.39886,-9.404963E-13,9.396532,-1.5643034E-11,9.402293,9.406294,0.06915665,1.5554433,0.021786777,9.396557,0.0,-7.1629313E-31,0.017228715,0.0,9.826652E-23,-1.1764846E-22,-6.1596523E-13,0.002130527,-0.043324735,-1.2917692E-13,-0.04364451,-1.9368863E-13,-0.042934608,-0.043096766,0.005326323,3.3568613E-5,0.0011163115,0.043658644,0.0,2.9033176E-32,8.164571E-4,0.0,5.4218686E-25,1.3549208E-24,-7.8673696E-16,1.1201948E-5,-0.019242173,1.8991243E-15,-0.019237472,-2.3762448E-15,-0.01924002,-0.01923941,2.4462119E-5,6.5194913E-6,4.79729E-6,0.019237472,0.0,-1.092849E-34,3.851684E-6,0.0,8.314634E-24,7.3345125E-23,-7.811545E-15,1.6468763E-4,0.03537512,3.3377123E-14,0.035457745,-1.349952E-13,0.035408128,0.03545697,2.0310655E-4,2.2148311E-5,6.19899E-5,0.035457797,0.0,-8.7443754E-33,5.2810396E-5,0.0,-1.3137583E-21,-2.3824492E-21,7.786209E-12,0.023501128,0.12662189,1.2781714E-12,0.12978598,9.8763055E-12,0.12140616,0.12060355,0.067509614,2.9895356E-4,0.015173933,0.13066137,0.0,1.4370235E-31,0.011626169,0.0,-5.8453664E-22,-8.653064E-21,3.4685208E-12,0.028141478,-0.016071483,5.728692E-13,-0.014653352,1.9248577E-11,-0.018392142,-0.024451813,0.055684205,5.571749E-6,0.013621827,0.019961355,0.0,1.0849408E-30,0.011307368,0.0,-9.3502965E-24,-3.411912E-23,-1.9879242E-14,1.8255459E-4,-0.004535088,-6.619832E-14,-0.004698961,2.8562493E-14,-0.0045722094,-0.004590811,3.458159E-4,3.8907731E-7,1.0280021E-4,0.0047000744,0.0,3.3305594E-33,9.014843E-5,0.0,-9.177089E-24,1.3380417E-23,1.4804768E-13,0.0015978967,-0.008024116,1.0258663E-13,-0.0077701644,1.03930746E-13,-0.00806055,-0.008043609,0.0031957934,1.069604E-6,7.8736065E-4,0.0078095654,0.0,-3.0332124E-33,6.499711E-4,0.0,8.808488E-22,6.331896E-21,-5.248045E-12,0.041164413,-0.3861073,-8.845352E-13,-0.38829693,-1.5908953E-11,-0.38261023,-0.37851638,0.0691562,0.0026607118,0.021779126,0.38890126,0.0,-7.329793E-31,0.01722715,0.0,-1.4957462E-21,-3.0316222E-21,7.404695E-12,0.022453308,0.051141016,-4.866258E-15,0.051128972,1.0408491E-11,0.045202784,0.0440493,0.06421646,4.825355E-5,0.015123329,0.053297695,0.0,2.0652274E-31,0.01157259,0.0,1.8198754E-22,6.49173E-22,3.8151565E-13,0.0034428388,0.07548087,1.2830375E-12,0.078657016,-5.321843E-13,0.076203376,0.076554246,0.0067359954,1.0903018E-4,0.0019959526,0.078682095,0.0,-6.282046E-32,0.0017515478,0.0,7.742785E-23,2.6017337E-22,-5.850333E-13,0.002130529,-0.015741313,-2.0147466E-13,-0.01624006,-9.424386E-13,-0.015433917,-0.015296671,0.0031957924,4.655622E-6,9.87957E-4,0.01626979,0.0,-2.4573016E-32,8.084708E-4,Still
0.0,-1.4413237E-22,-6.429896E-22,6.741047E-13,5.239248E-4,0.69770545,-3.9891867E-14,0.6976067,1.6497467E-12,0.6971332,0.69675857,0.002544701,0.008573126,7.275654E-4,0.69760704,0.0,6.707922E-32,6.13085E-4,0.0,-5.0817954E-24,1.571619E-22,-4.2103323E-15,2.9945374E-4,9.784806,-2.9384305E-14,9.784733,-3.2151915E-13,9.784785,9.784907,2.9945374E-4,1.6866139,9.022623E-5,9.784733,0.0,-2.1816226E-32,7.2273004E-5,0.0,3.341414E-22,2.0996279E-22,-1.0966667E-12,0.061222672,0.6824672,5.585882E-13,0.68385,-8.538038E-13,0.6837938,0.6837005,0.06750959,0.008241625,0.018414184,0.68409544,0.0,1.6697775E-32,0.014352679,0.0,-5.5485E-22,5.455402E-21,-5.371063E-13,0.022527695,9.399977,-3.2856975E-12,9.391843,-1.2291682E-11,9.397774,9.4022875,0.09460354,1.553891,0.021062111,9.391867,0.0,-8.081732E-31,0.017043883,0.0,-2.868568E-23,1.1447606E-22,9.933621E-14,0.0010652654,-0.043789297,-4.2765636E-14,-0.043895163,-1.8065298E-13,-0.04390318,-0.043795664,0.0031957924,3.3954286E-5,0.0010844788,0.043908425,0.0,-1.9250355E-32,8.4778736E-4,0.0,2.4232563E-24,-1.5116336E-23,-6.509489E-15,8.866191E-6,-0.01924344,5.4947307E-15,-0.019229837,2.7793641E-14,-0.01923382,-0.019246992,6.41942E-5,6.5143186E-6,1.2629938E-5,0.01922984,0.0,2.3584748E-33,9.038285E-6,0.0,-8.837224E-24,-2.6290825E-23,3.873022E-14,3.4175813E-5,0.035506696,-5.047227E-15,0.0354942,7.2865176E-14,0.03547161,0.0354585,1.3643503E-4,2.2193857E-5,3.873722E-5,0.035494223,0.0,2.3469121E-33,3.2215114E-5,0.0,-1.9504482E-22,2.4786067E-21,-6.1636124E-13,0.08352631,0.13347761,-1.5825657E-12,0.12956,-5.8453667E-12,0.13270327,0.13471125,0.055235133,2.982885E-4,0.016311899,0.13057281,0.0,-3.5951463E-31,0.012397575,0.0,4.7827165E-22,8.529655E-22,-1.7707639E-12,0.061222687,-0.0152382115,5.9847716E-13,-0.013756687,-2.5035729E-12,-0.013339434,-0.013058029,0.068108365,6.618175E-6,0.018395137,0.022897817,0.0,-5.03835E-32,0.01433081,0.0,-8.694688E-23,4.2225662E-22,2.7080993E-13,2.7290452E-4,-0.0045354404,-1.5990367E-13,-0.0049312804,-7.25067E-13,-0.0048806267,-0.0044982014,0.00153438,4.2959422E-7,3.5259183E-4,0.004943746,0.0,-6.847045E-32,2.3451842E-4,0.0,3.8912347E-24,-2.5164802E-22,-6.7202015E-14,0.0031957934,-0.007672412,-4.7925785E-14,-0.0077910516,4.3257E-13,-0.0076569635,-0.00784888,0.0031957934,1.077338E-6,9.115857E-4,0.007843681,0.0,3.4361284E-32,7.3925505E-4,0.0,-5.497848E-22,5.2982627E-21,-5.3280064E-13,0.022528142,-0.3848294,-3.2563002E-12,-0.39289033,-1.19701445E-11,-0.3870121,-0.38262004,0.0944536,0.0027235802,0.021046594,0.3934481,0.0,-7.8636223E-31,0.017028226,0.0,-1.9042752E-21,1.0766168E-20,4.7067116E-12,0.025821306,0.058058668,-4.726602E-12,0.04635801,-2.0073561E-11,0.05049854,0.060014367,0.07499405,4.123679E-5,0.018655285,0.04993669,0.0,-1.7037408E-30,0.014532755,0.0,1.7092306E-21,-8.2875605E-21,-5.3230744E-12,0.00681084,0.07541895,3.1440365E-12,0.08320198,1.4228192E-11,0.08220474,0.07469688,0.030237123,1.2241676E-4,0.006928659,0.08348715,0.0,1.3442263E-30,0.0046075755,0.0,-5.7834227E-23,4.7600744E-23,3.1338013E-13,0.0031957934,-0.01652593,2.688351E-14,-0.01645938,1.0717524E-13,-0.016755536,-0.016676351,0.004261057,4.7822073E-6,0.0010014119,0.016489517,0.0,-1.4177395E-32,8.3754957E-4,Still
0.0,-1.3243579E-22,-4.526489E-22,-1.8555008E-13,0.002694428,0.6983487,-8.4160456E-13,0.69626534,4.4070807E-13,0.6978229,0.6975825,0.005688131,0.008540205,0.0014600384,0.69626683,0.0,4.3057703E-32,0.0012434631,0.0,-3.6557723E-24,-1.220769E-22,-8.035375E-14,5.9890747E-4,9.784832,-9.846355E-14,9.784588,1.5124886E-13,9.784817,9.784728,5.9890747E-4,1.6865637,1.6207968E-4,9.784588,0.0,1.5923587E-32,1.3832898E-4,0.0,-3.0203722E-22,-4.287599E-21,-2.9688592E-13,0.03487748,0.6855313,-1.7931044E-12,0.6810925,7.497894E-12,0.6843322,0.6813389,0.08247846,0.008175372,0.0186221,0.6813445,0.0,5.3592165E-31,0.0140557205,0.0,1.2792099E-21,4.4931938E-21,-9.20302E-12,0.004940033,9.393595,-2.8661273E-12,9.386499,-1.5488782E-11,9.398673,9.401087,0.11241627,1.5521233,0.020878104,9.386523,0.0,-4.3217083E-31,0.016295804,0.0,1.8053571E-23,-1.9041283E-23,-2.7710633E-13,0.0015978944,-0.043702114,-1.8767335E-13,-0.0441667,-2.0455791E-13,-0.043630444,-0.0436583,0.0063915886,3.437831E-5,0.0012055029,0.044182986,0.0,4.987988E-33,0.0010017818,0.0,2.1084363E-24,2.5577763E-23,1.4920346E-14,8.0984086E-5,-0.019252488,2.5365025E-14,-0.019189697,-3.0979888E-14,-0.019244118,-0.019226491,1.2213364E-4,6.487165E-6,3.9165294E-5,0.019189738,0.0,-3.1558214E-33,3.5693916E-5,0.0,-7.539244E-24,-3.7688095E-23,-1.9162354E-14,1.4748983E-4,0.035543747,-5.6509925E-14,0.03540386,3.980139E-14,0.03551382,0.035491176,3.422089E-4,2.2081093E-5,9.312798E-5,0.03540398,0.0,4.0539887E-33,8.19653E-5,0.0,5.1012113E-22,3.9847205E-21,-2.685509E-12,0.011226647,0.12928021,-1.5849351E-13,0.12888786,-9.480971E-12,0.13130543,0.13391495,0.11840378,2.9543208E-4,0.017033465,0.1299976,0.0,-4.6721466E-31,0.0125648165,0.0,-1.6959943E-22,-3.834951E-21,-1.1134531E-13,0.06436615,-0.012817432,-9.514994E-13,-0.01517286,7.0571812E-12,-0.013490756,-0.016243529,0.08008347,7.3129213E-6,0.018379636,0.02376373,0.0,4.9286433E-31,0.013837114,0.0,-3.6743402E-23,-7.6854646E-22,-5.5283176E-13,0.0024057925,-0.0042667123,-7.3484957E-13,-0.006085825,8.783952E-13,-0.004412587,-0.0049621896,0.002935635,6.6467896E-7,0.0011217945,0.006187354,0.0,9.8402466E-32,0.001030583,0.0,9.631441E-24,1.5464096E-22,-4.59098E-14,0.0010652645,-0.007962613,1.8020058E-15,-0.007958152,-3.2951278E-13,-0.007924375,-0.007815469,0.004261058,1.1236903E-6,9.08196E-4,0.008009302,0.0,-1.9498818E-32,7.691529E-4,0.0,1.2828581E-21,4.6151896E-21,-9.122647E-12,0.004790038,-0.391237,-2.7676817E-12,-0.39808834,-1.5639868E-11,-0.38614392,-0.38364127,0.11211684,0.0027959303,0.020850658,0.39862868,0.0,-4.4808453E-31,0.016285596,0.0,-2.135145E-22,-1.1089772E-20,-1.3548333E-11,0.03652405,0.059141643,-1.4606032E-11,0.022984557,7.722954E-12,0.058293976,0.050125625,0.12888199,1.6811522E-5,0.027877439,0.0360253,0.0,1.4624844E-30,0.022894433,0.0,7.2363546E-22,1.5074493E-20,1.0862825E-11,0.047151946,0.070138566,1.4447538E-11,0.105903305,-1.7203924E-11,0.07301146,0.08378932,0.05777985,2.0229796E-4,0.022053542,0.108153135,0.0,-1.9296992E-30,0.020262305,0.0,9.243751E-23,-3.4997414E-22,-5.4450845E-13,0.0010652654,-0.016297232,-8.659559E-14,-0.016511599,3.2074004E-13,-0.015930248,-0.01626251,0.004261057,4.8129723E-6,0.0010249497,0.016543068,0.0,5.9489224E-32,8.563893E-4,Still
0.0,1.153013E-23,1.1433989E-21,-5.5922026E-13,0.0028440654,0.6958867,-5.021028E-13,0.69464374,-2.7728774E-12,0.69593245,0.6967825,0.004640341,0.0085004615,0.0010852312,0.6946446,0.0,-1.5219761E-31,8.579048E-4,0.0,2.3333843E-23,-2.1475916E-23,-1.6618738E-13,2.9945374E-4,9.784512,-5.059722E-14,9.784387,-7.8550495E-14,9.784605,9.784571,2.9945374E-4,1.6864945,1.0724115E-4,9.784387,0.0,6.025379E-33,8.381481E-5,0.0,6.7067934E-22,3.846414E-21,-1.8713603E-12,0.042736113,0.6765055,1.4510213E-12,0.6800975,-8.082317E-12,0.67916816,0.68155324,0.06032455,0.008151918,0.019747237,0.6803813,0.0,-4.270276E-31,0.015078682,0.0,1.5784182E-21,-3.4592984E-21,-7.646981E-12,0.052092075,9.382722,1.7211743E-13,9.383148,2.2055547E-12,9.3889885,9.385205,0.08053303,1.5510149,0.02062685,9.38317,0.0,6.774005E-31,0.016150823,0.0,4.2786257E-24,-1.1732517E-22,-8.99932E-14,0.0047936905,-0.044341035,-6.8797934E-14,-0.044511344,1.4783396E-13,-0.044324048,-0.044415377,0.0031957924,3.4915465E-5,0.0011477891,0.044525996,0.0,1.635155E-32,9.2232716E-4,0.0,-3.188385E-24,-7.897218E-24,2.7664589E-14,2.5580637E-5,-0.019170199,1.1870108E-14,-0.019140813,3.687391E-14,-0.019182857,-0.019186392,7.6286495E-5,6.454146E-6,1.9619365E-5,0.019140825,0.0,6.3317686E-34,1.6238948E-5,0.0,2.4358133E-24,6.354781E-23,-4.3687466E-14,1.0409951E-4,0.03537362,-3.162104E-14,0.035295345,-1.6320751E-13,0.03538329,0.035429187,2.675429E-4,2.1945894E-5,6.2225474E-5,0.035295397,0.0,-8.217472E-33,4.8699956E-5,0.0,5.5892353E-22,-5.3314194E-21,-3.131747E-12,0.08382569,0.12924488,-3.6297655E-13,0.12834634,8.388316E-12,0.13146386,0.12704006,0.07274871,2.9577524E-4,0.023984067,0.13054647,0.0,7.920495E-31,0.016609952,0.0,6.591471E-22,2.7030087E-21,-1.3121278E-12,0.013921051,-0.019381166,1.9531258E-12,-0.014546222,-5.309419E-12,-0.016764298,-0.015229305,0.0597258,7.509278E-6,0.019831672,0.024515953,0.0,-2.7482945E-31,0.015255991,0.0,9.12184E-23,2.5840667E-22,-7.7794184E-13,5.881395E-4,-0.006673449,-3.2606822E-13,-0.007480628,-1.1049211E-12,-0.006311305,-0.006185742,0.0018785736,9.884169E-7,5.1816634E-4,0.007498377,0.0,-2.2481102E-32,4.206067E-4,0.0,-4.790083E-23,-3.8388706E-22,3.5401264E-13,0.0010652645,-0.008173994,1.1672362E-13,-0.007885045,1.0111191E-12,-0.008364164,-0.008616499,0.0031957934,1.1020326E-6,8.3811744E-4,0.007929029,0.0,4.517865E-32,7.208249E-4,0.0,1.5551019E-21,-3.4378474E-21,-7.48089E-12,0.052091688,-0.40179044,2.2270452E-13,-0.40123916,2.284092E-12,-0.39561656,-0.3993664,0.080382854,0.002840211,0.020624582,0.40176368,0.0,6.7138082E-31,0.016142843,0.0,2.3484522E-21,-2.4356125E-22,-1.8408032E-11,0.03570076,0.011792014,-6.7743745E-12,-0.004977884,-1.3338691E-11,0.02111556,0.019168891,0.09505234,7.082694E-6,0.026165294,0.0265083,0.0,3.4853708E-31,0.019216038,0.0,-1.7895285E-21,-5.087858E-21,1.5276285E-11,0.011526033,0.11745287,6.411398E-12,0.13332422,2.1727007E-11,0.11034829,0.10787117,0.036973104,3.1414497E-4,0.01018644,0.133709,0.0,4.435124E-31,0.008272071,0.0,1.0458056E-23,1.3861936E-22,-7.27679E-15,0.002130529,-0.016736714,4.4529864E-14,-0.016626481,-2.579288E-13,-0.016695194,-0.016598942,0.0053263223,4.8852803E-6,0.0012645037,0.016674025,0.0,-1.7233308E-32,0.0010316807,Still